carrier,origin_port,destination_port,transport_mode,status,goods_category,currency,transit_hours,distance_km,weight_kg,volume_m3,value_usd,freight_cost_usd,num_containers,num_stops,delay_hours,risk_score,weather_severity,port_congestion,temperature_c,priority_level,insurance_required
0.9161288414041303,0.7715736597158385,0.9645658756619306,0.7740367324981,6,0.536337388901531,-0.8963433037212919,1.50412424306236,1.218980752853318,-0.18225000755734402,-0.1777644390339519,-0.19225410094360093,-0.18039352682419801,1.080926590409305,-1.4451369211468472,-0.3646443509470867,0.3387592126164105,0.5521707859149205,0.750212150590325,0.001001875662477577,-0.43368593559834934,0.8107252550512974
-0.010002215413631757,0.9444094779398962,1.1390468777352873,-1.714293954915424,0,0.536337388901531,0.8463850897744147,-1.0901598363849114,-1.1386926658336964,-0.3286187342235164,-0.2889734238710531,-0.125633517464133,-0.13468906041934747,0.6534350576066373,-0.8622794067696401,-0.3646443509470867,-0.5222717765603747,-0.2979974517256149,-1.4928560292869986,0.001001875662477577,1.351029848756997,0.8107252550512974
-1.1676660364358342,-0.6111128860766233,1.1390468777352873,0.7740367324981,6,0.18914850432001182,-0.8963433037212919,0.5905646296270486,-1.1056584952255322,1.3702990646119975,0.7838864726262392,-0.17367239728666742,-0.1805853832596661,-1.6265197840075896,-1.4451369211468472,-0.3646443509470867,1.487218913923638,-0.28285450601700496,-0.4254571456102232,0.001001875662477577,-0.43368593559834934,0.8107252550512974
0.9161288414041303,1.2900811143880115,-0.08232013677820971,-1.714293954915424,5,-1.5467959185875844,-1.4772527682198606,-1.23890066712913,0.020657406048468472,-0.29459538869900515,-0.27008237498985926,-0.20263057312015822,-0.1865907314333224,-0.3440451855995869,0.8862931363619809,-0.3646443509470867,-0.3842055829605987,-1.120764168560094,0.9775233308103924,0.001001875662477577,1.351029848756997,-1.2334634868833914
-1.399198800640275,0.9444094779398962,1.1390468777352873,0.7740367324981,6,0.18914850432001182,0.2654756252758459,0.5103290395410507,0.8484242641674236,-0.26137835419261624,-0.21258188313980197,0.4833942776507095,0.8861244206513048,-0.059050830397808556,0.8862931363619809,-0.3646443509470867,0.3688827457654524,0.11374645301802018,-0.11595114959985721,2.3412417438236375,0.4586719565793238,0.8107252550512974
0.45306331299524927,0.9444094779398962,0.09216086529514703,0.7740367324981,4,1.5779040426460889,0.8463850897744147,-0.11560240592515682,1.316841756996245,-0.3374676717711316,-0.29724687593580956,-0.20056398751987184,-0.18498500514953334,-0.059050830397808556,0.8862931363619809,0.112106086429581,1.2776093290948876,0.509626319400254,-0.798451551058613,0.001001875662477577,1.351029848756997,-1.2334634868833914
-1.6307315648447154,-0.9567845225247387,1.6624898839553577,0.7740367324981,2,-1.5467959185875844,-1.4772527682198606,0.027038643116617717,1.0793614700695986,-0.028216670843616003,-0.1095774049335842,-0.1634067648286111,-0.11725781541130043,1.6509153008128616,-1.4451369211468472,-0.3646443509470867,0.3820617915181582,2.419079663990702,-1.3670129320080584,0.001001875662477577,-1.3260438277760225,0.8107252550512974
1.6107271340174518,-0.43827706785256554,1.6624898839553577,0.7740367324981,6,-0.1580403802615074,-1.4772527682198606,0.9260526232614851,1.7029170917017193,-0.32530783124379004,-0.2903523325485125,0.3367566742020876,0.2466180231181925,0.368440702404859,0.303435621984774,-0.3646443509470867,0.023717261766012326,1.9265733821344797,-0.034890055406665905,1.645494755991941,-1.3260438277760225,0.8107252550512974
-0.24153497961807227,0.2530662050436653,-1.12920614921835,0.7740367324981,6,1.2307151580645694,0.8463850897744147,1.413565945479918,0.09623838044652866,-0.29574247319591823,-0.2744259373238564,0.2444575175159564,0.09490727206324731,0.5109378800057482,-1.4451369211468472,-0.3646443509470867,1.015283561255313,-1.20080545301989,-0.9248615091361068,0.001001875662477577,-1.3260438277760225,-1.2334634868833914
1.6107271340174518,1.2900811143880115,1.488008881882001,-1.714293954915424,5,1.5779040426460889,1.4272945542729836,-1.0868753385451337,0.5664174720127078,-0.3097663260307436,-0.27704586381102925,-0.2047514504400666,-0.18842754253027835,1.5084181232119724,0.8862931363619809,-0.3646443509470867,-1.616132574034964,-0.28645996928095974,0.7643836705541696,0.001001875662477577,0.4586719565793238,-1.2334634868833914
-1.6307315648447154,0.9444094779398962,0.7900848735885739,0.7740367324981,2,1.5779040426460889,0.2654756252758459,1.73873123161791,1.6342482952064334,-0.3208908110706117,-0.2863534973838803,-0.1806751326498058,-0.18342367176375637,-0.3440451855995869,0.303435621984774,-0.3646443509470867,-1.6537869904712665,0.7519134507380149,-1.0665767087745528,0.001001875662477577,1.351029848756997,0.8107252550512974
0.9161288414041303,0.7715736597158385,-1.3036871512917068,-1.714293954915424,5,1.5779040426460889,1.4272945542729836,-1.200894334983131,-0.4206985747483725,0.42025240014593856,0.5273405131849164,1.0273286176541006,0.23683422397660558,1.080926590409305,1.469150650739188,-0.3646443509470867,0.7196963922303379,0.17936588442199702,-0.020151674644267575,0.001001875662477577,-0.43368593559834934,0.8107252550512974
-1.6307315648447154,0.5987378414917808,-0.9547251471449933,0.7740367324981,3,0.536337388901531,-0.8963433037212919,1.305646730744365,0.06900909710622874,0.004419372813687062,0.1151157640584263,-0.1755396295346535,-0.18280579734414742,-0.3440451855995869,0.303435621984774,0.3825018568820194,0.35193825836911635,-0.4443792602421786,0.6464766244549823,0.001001875662477577,-1.3260438277760225,0.8107252550512974
-1.6307315648447154,0.2530662050436653,-1.4781681533650635,0.7740367324981,6,0.8835262734830504,0.2654756252758459,0.8026493472812657,1.9243919958146587,-0.26743220435408444,-0.2360233306566119,-0.022208728343050318,0.10160169910678936,-1.4840226064067004,-0.2794218923924331,-0.3646443509470867,1.4238339795891954,-0.8453067751939494,-0.8999196339997403,1.0129974943267628,1.351029848756997,-1.2334634868833914
-0.7046005080269533,0.2530662050436653,1.1390468777352873,0.7740367324981,5,-1.1996070340060652,-0.315433839222723,0.4333779472948301,-0.2778580828449132,0.3179551812532109,0.12221714374734227,-0.1985481228758297,-0.18711201833473176,0.9384294128084157,-1.4451369211468472,-0.3646443509470867,1.7213038694359857,-0.6520539442459735,-0.9917510833654533,-2.3898377734318963,1.351029848756997,-1.2334634868833914
0.45306331299524927,-0.09260543140445013,0.09216086529514703,-1.714293954915424,3,-1.1996070340060652,0.2654756252758459,-0.9916249011915803,0.12809815189645485,-0.31676801062229104,-0.28311306199185066,-0.10606264687917763,-0.15867188403673924,-1.6265197840075896,-1.4451369211468472,-0.23656214389066854,-1.2866564302173165,-1.3132959068552787,-1.486053699704353,0.001001875662477577,-0.43368593559834934,-1.2334634868833914
1.3791943698130114,0.5987378414917808,0.09216086529514703,-1.714293954915424,0,-0.5052292648430267,0.8463850897744147,-1.0207161677724685,0.06439538612743484,-0.34112865898043543,-0.2991773480842527,-0.20547843570388796,-0.18861357514496768,-0.4865423632004761,1.469150650739188,-0.3646443509470867,-0.5254096445967332,-0.836653663360458,-0.8126230710224576,1.8352439344914946,-0.43368593559834934,-1.2334634868833914
1.147661605608571,1.1172452961639538,-0.4312821409249232,-1.714293954915424,0,-1.1996070340060652,0.8463850897744147,-0.9944401850542469,0.9032015963338312,1.0140008399596294,0.6267598288297397,-0.09628842499242707,-0.1226321031560372,1.3659209456110832,0.8862931363619809,-0.3646443509470867,0.39586841087813607,-0.22084053787698268,0.9248052765448904,0.49434973976131663,1.351029848756997,-1.2334634868833914
0.6845960771996897,0.5987378414917808,1.1390468777352873,0.7740367324981,3,0.8835262734830504,-0.8963433037212919,1.8025443325050197,-0.3241797410720041,-0.027345184569987243,-0.07255370694379909,-0.08425174426239028,-0.1561570922944005,0.7959322352075265,-0.2794218923924331,0.2330726153161982,0.1517422776494412,0.37550308598113646,0.7819563553093368,0.001001875662477577,-0.43368593559834934,-1.2334634868833914
-1.6307315648447154,0.08023038681960758,-1.3036871512917068,0.7740367324981,5,0.18914850432001182,-1.4772527682198606,0.9771969467665951,-0.811773494441776,-0.2965040926102647,-0.23167976832261475,0.842078053232068,0.11703339568630637,-0.6290395408013653,0.303435621984774,-0.3646443509470867,0.8037912556047471,0.08850821017033675,0.9072325917897232,-2.819935911364218,-1.3260438277760225,0.8107252550512974
1.147661605608571,-1.475291977196912,-1.3036871512917068,-0.055406829973074626,3,-0.8524181494245459,-0.8963433037212919,-1.0174316699326909,-1.2379293947048453,-0.2598774611658111,-0.2354717671856281,-0.20025235405650918,-0.18694081998051681,-1.199028251204922,1.469150650739188,0.5888565238062488,0.10341910988951934,-1.075335331434264,-0.7173904568654218,0.001001875662477577,1.351029848756997,0.8107252550512974
-1.6307315648447154,1.2900811143880115,-1.4781681533650635,-1.714293954915424,6,0.8835262734830504,-1.4772527682198606,-0.9831790496035805,-0.5063626047764515,-0.3069600657436527,-0.28318200742572364,-0.0714502301912632,-0.05133480139697996,-1.199028251204922,1.469150650739188,-0.3646443509470867,-1.2559053234610027,-1.3450239835780808,0.2757496622008078,0.001001875662477577,0.4586719565793238,0.8107252550512974
-1.1676660364358342,-0.26544124962850785,0.09216086529514703,0.7740367324981,1,-1.1996070340060652,0.8463850897744147,1.0485174712874823,2.081996362850259,-0.25759632722308623,-0.25450070693456794,-0.0658190809448606,-0.021593757397093336,-0.20154800799869774,-0.2794218923924331,1.7558277436536145,-0.9264291796433554,0.34954375048066216,-1.7524782750246313,0.001001875662477577,0.4586719565793238,0.8107252550512974
-0.9361332722313939,0.9444094779398962,-0.4312821409249232,-1.714293954915424,3,-0.5052292648430267,-0.315433839222723,-1.139896517958688,-1.086012475021286,-0.33739318576483857,-0.29710898506806366,-0.14626467813708255,-0.10742951348829052,0.6534350576066373,-0.8622794067696401,0.9304090759566971,-0.30450373483709153,-0.4321206851447325,-0.8829138100431267,0.001001875662477577,1.351029848756997,0.8107252550512974
1.3791943698130114,-1.6481277954209697,0.9645658756619306,0.7740367324981,6,1.2307151580645694,-1.4772527682198606,0.3934947592403866,-1.0014725127589497,0.067505295843592,-0.09916664441876566,0.09236712671800168,0.1529890058742429,-0.059050830397808556,0.303435621984774,-0.3646443509470867,-1.2238990694901455,0.4404014247323224,1.8244133638497455,0.001001875662477577,1.351029848756997,0.8107252550512974
-0.47306774382251277,-1.302456158972854,1.6624898839553577,-0.055406829973074626,0,0.536337388901531,0.8463850897744147,-0.5195956402178138,-1.0058177896444318,-0.3002526008769628,-0.27808004531912384,-0.17516989688042262,-0.1555295481346305,-0.9140338960031437,-0.8622794067696401,-0.3646443509470867,0.8508592761501254,-1.2397444562706015,1.2127705622102127,0.001001875662477577,-0.43368593559834934,0.8107252550512974
1.147661605608571,0.42590202326772303,1.313527879808644,-0.8848503924442492,6,0.18914850432001182,-0.315433839222723,-1.0681067794606898,-1.1289283756894855,-0.14069054034613268,-0.17004255044017924,0.28362615776513445,0.2638694988659727,0.6534350576066373,0.8862931363619809,-0.3646443509470867,-1.021820367948655,-0.3253989725316712,-0.44416355196249785,-2.1241889235325213,-0.43368593559834934,0.8107252550512974
0.6845960771996897,0.7715736597158385,0.26664186736850376,-0.8848503924442492,1,-1.1996070340060652,0.2654756252758459,-0.39478472230626127,-1.0121763222297515,-0.29808319594367755,-0.2750464462287131,-0.20149901885473814,-0.18232582660524435,0.7959322352075265,-0.2794218923924331,0.1903785462973921,-0.7475707015709182,-0.6152782189536349,-0.10121276883745857,0.001001875662477577,-1.3260438277760225,0.8107252550512974
-1.1676660364358342,1.1172452961639538,-0.7802441450716366,0.7740367324981,1,-0.1580403802615074,-0.315433839222723,1.038663977768149,-0.5456881994466074,-0.292038656532996,-0.27608062773680764,-0.20088088899239265,-0.18033869500214839,0.7959322352075265,0.8862931363619809,0.9873345013151053,-0.026488626815724458,-1.0832673506149644,-0.8455009973385771,0.001001875662477577,-1.3260438277760225,0.8107252550512974
1.147661605608571,0.2530662050436653,0.7900848735885739,0.7740367324981,6,-0.5052292648430267,0.8463850897744147,0.1692104781812808,2.133820919990238,-0.19124605496738803,-0.17783338446782487,-0.18938178190435315,-0.16177894736394235,0.22594352480396981,-1.4451369211468472,-0.3646443509470867,-0.9584354336142127,-0.9787089159602759,0.6617818660159347,-0.49234598843636157,-1.3260438277760225,0.8107252550512974
-0.9361332722313939,-1.6481277954209697,1.488008881882001,-0.8848503924442492,5,1.5779040426460889,1.4272945542729836,-0.5763705314482569,-0.5685722059014253,-0.30740325748109637,-0.28311306199185066,0.6075364898356217,0.8407593841027893,0.9384294128084157,1.469150650739188,-0.3646443509470867,-0.7199574628509631,-0.15810547708416975,-0.9645417650348717,0.001001875662477577,-0.43368593559834934,-1.2334634868833914
1.6107271340174518,1.1172452961639538,-0.2568011388515664,0.7740367324981,4,0.18914850432001182,0.2654756252758459,1.324415289828809,1.850572620153956,-0.16170862917187612,-0.20513577628152116,-0.19633371069350766,-0.1868969764995593,-1.056531073604033,0.8862931363619809,4.068423148838943,-0.19342320634999885,0.1598963827966412,-0.0071138762775304065,0.001001875662477577,0.4586719565793238,0.8107252550512974
-1.6307315648447154,0.2530662050436653,-1.3036871512917068,-1.714293954915424,6,1.2307151580645694,-0.315433839222723,-0.9841174775578028,0.8849984093811353,-0.18004149747075487,-0.09137581039112001,-0.20462417715188783,-0.1873771670052842,-0.4865423632004761,1.469150650739188,-0.3646443509470867,-0.45072838533139986,2.305147024849731,-0.08647438807506024,0.001001875662477577,1.351029848756997,-1.2334634868833914
0.6845960771996897,-1.475291977196912,0.7900848735885739,0.7740367324981,0,0.8835262734830504,-0.8963433037212919,0.2076860243043912,-0.056097967507830165,-0.3360859563543954,-0.29655742159707993,-0.13287721640104821,-0.1550996842311074,1.3659209456110832,0.303435621984774,-0.3646443509470867,1.0397589319389096,-0.8467489604995313,0.12779899377827011,1.2027466728263163,-1.3260438277760225,0.8107252550512974
-0.47306774382251277,0.2530662050436653,-1.4781681533650635,-0.8848503924442492,3,-0.5052292648430267,-1.4772527682198606,-0.22023712282093202,-1.2593034593847852,-0.00529546455708496,0.229909911456922,-0.18164750842817834,-0.18014068509566872,-0.6290395408013653,-1.4451369211468472,0.3469234660330143,-1.0086413221959494,0.9704045245336741,1.434979995243296,2.708090155589441,-0.43368593559834934,0.8107252550512974
0.9161288414041303,-1.1296203407487964,-0.4312821409249232,0.7740367324981,0,1.5779040426460889,-0.315433839222723,1.0400716196994824,2.0190653450995093,-0.3139431288336268,-0.280010517467567,-0.15528186293338983,-0.16602802898084776,-0.7715367184022545,-0.8622794067696401,-0.3646443509470867,-0.6954820921673663,-0.2605006337804852,-0.1805732806349884,2.9610890602555124,1.351029848756997,0.8107252550512974
-0.47306774382251277,0.7715736597158385,-0.4312821409249232,-0.8848503924442492,3,0.18914850432001182,-0.315433839222723,-0.18692293044604397,-1.378337202637668,-0.3231160805086168,-0.27683902750941036,-0.20548887603178928,-0.18857588513502177,-0.6290395408013653,0.303435621984774,0.26865100616520327,1.4545850863455094,0.9473295596443637,0.6362731300810144,-1.820590237933236,0.4586719565793238,0.8107252550512974
1.3791943698130114,-0.09260543140445013,1.313527879808644,0.7740367324981,1,-1.5467959185875844,0.2654756252758459,1.5383768633914707,-0.5318638436410578,0.8717437408408338,1.5884796859238037,-0.19448292712421222,-0.1761078540314559,1.080926590409305,-1.4451369211468472,11.276605134847367,-1.4435498320352438,-0.6001352732450248,0.017261138060282136,0.001001875662477577,-0.43368593559834934,0.8107252550512974
1.6107271340174518,-1.475291977196912,-1.4781681533650635,0.7740367324981,3,-0.5052292648430267,-1.4772527682198606,0.004047158238173661,-0.7903658755001725,-0.2895768940250104,-0.22244108018363673,-0.20421708494513785,-0.1882076658250254,-1.3415254288058112,-0.8622794067696401,-0.26502485656987257,1.5506038482580808,-0.9080418359867626,-1.2088587692115524,2.4803911413899766,1.351029848756997,0.8107252550512974
1.147661605608571,0.9444094779398962,-1.12920614921835,-0.8848503924442492,2,0.8835262734830504,0.8463850897744147,-0.45859782319337083,-0.4089378060351561,0.6788529167941751,0.1759945821682592,-0.1644326919849744,-0.1544570860440412,0.9384294128084157,1.469150650739188,-0.3646443509470867,0.21261691755479692,-0.3866918480189024,0.7377412130221415,0.001001875662477577,-1.3260438277760225,0.8107252550512974
-1.399198800640275,0.5987378414917808,1.6624898839553577,0.7740367324981,6,0.536337388901531,-1.4772527682198606,0.24100021667927912,1.9693043750518635,-0.3272109487045777,-0.2877324060613397,-0.01879649376480854,0.05083677197879254,-1.4840226064067004,-0.8622794067696401,-0.3646443509470867,-0.41432911610964074,-0.6051829218145616,1.5149073678393796,0.001001875662477577,0.4586719565793238,-1.2334634868833914
0.6845960771996897,0.5987378414917808,-1.3036871512917068,-0.8848503924442492,5,0.8835262734830504,0.2654756252758459,-0.23619039804270944,-0.9365450164391954,-0.33035053386983,-0.2911796777549882,-0.18182750713497703,-0.15403854013184298,0.6534350576066373,0.8862931363619809,-0.3646443509470867,0.255291922849273,2.568345843118429,1.3822619409777936,0.001001875662477577,1.351029848756997,0.8107252550512974
0.45306331299524927,0.08023038681960758,1.488008881882001,-1.714293954915424,6,0.18914850432001182,-0.315433839222723,-1.2220089639531306,-1.3844944096530039,-0.22325827832198678,-0.18831309041651637,0.3156029532096076,0.14415877497262877,-1.056531073604033,0.8862931363619809,-0.3646443509470867,-0.33274454716431845,-0.5575908067303585,-0.9486696626753657,-0.34054664563671877,1.351029848756997,0.8107252550512974
